,GR,ILD_log10,DeltaPHI,PHIND,PE
0,78.50755807675746,0.6738100779734972,9.947366667711538,9.862749606386055,4.581492893325619
1,79.40065461806424,0.6704571881541033,17.132118684307994,11.40972531847581,4.191528114255322
2,81.11624811777304,0.6647829527628504,18.3562530255392,11.952192026946632,3.695310333554578
3,90.64740025281185,0.6624201820069656,16.275155162938734,12.184383094044733,3.5405748145111193
4,73.1909468127568,0.6548101081595189,15.07811411398645,12.689234987664964,3.4418569953284606
5,72.06087653661936,0.6468521951917562,16.388718725153456,12.906521356613307,3.6581474709913504
6,71.44369871876665,0.6412970822026698,20.668144067992248,13.938023218196449,3.789640660342335
7,75.51047662592617,0.6326246815875437,22.227744360914578,13.888377126188514,3.5374399850674907
8,71.59903227378965,0.631325231439671,21.76825295546663,14.085878541673598,3.4163375850523594
9,77.74885129623986,0.6187627639586256,23.395209635307257,14.472664883979123,3.506635218434046
10,76.49702118863733,0.598809376423851,18.536412790670543,12.85258223169512,3.680209550084488
11,74.21887409845426,0.5893074507594669,14.566102160139202,11.59382366448135,3.751025304883101
12,68.6735016773633,0.5725164211394004,11.826142507837366,11.030710922041079,3.5036061049452623
13,87.01229995220055,0.5367644426288652,14.648295356228044,15.798749258416343,3.4276177200318756
14,65.85144403041603,0.35149801113160595,4.038735154102669,15.398366591081373,2.906149765077175
15,76.91605977583326,0.34980268762949757,3.2341598128661118,13.53551625957628,2.9115465597586394
16,50.26561113529163,0.45026010514650305,9.903884560598362,4.5861453558851935,3.1563703547949093
17,42.460908460162635,0.4731724179820044,11.457145703286848,-2.1805663035814504,3.438996310594452
18,48.487301648604245,0.5160579343347468,12.805149389106129,-1.5408281786211226,4.545363549243071
19,70.5758391384525,0.5477655531335123,11.88029961670832,9.563260265089738,4.20255177269929
20,99.52222944227675,0.5645601253088176,16.871289512103456,19.281085738694845,3.5005858145393653
21,106.52119159283959,0.5677330802705902,20.998762547033756,22.824344738899946,3.169030199974418
22,82.28893604283577,0.5529998970458121,20.08400102031915,20.21351741812997,3.163964724006366
23,62.328698836164406,0.527274759046483,16.50495167967508,16.701971021543088,3.3078832637094244
24,110.23562543417461,0.7227042369965807,0.2924234038083062,21.99737964104802,4.15047359278087
25,112.60574066466083,0.6920642843925784,4.328559705560682,28.605133331498887,3.281710614888669
26,109.5645547183669,0.6763823946987554,8.404322370802708,28.771687481539182,2.7489029243020613
27,92.65993866452524,0.6497004289038315,9.604523491759723,24.664116180146184,2.6921556245722598
28,84.31968922773237,0.5993766423168263,8.791343392233038,17.077996329579126,2.856740810862105
29,88.3087109383458,0.46689443243667306,4.5544551464059015,23.30411698877299,3.6764848638882484
30,100.79486705499009,0.4630339645291167,6.130644359666864,25.841028530869853,3.3612347122475823
31,99.79525781650426,0.46497352684135385,9.354433879354502,24.369576846049775,3.515776750494687
32,93.59339284630659,0.47440649605424307,14.405131616214927,18.849912052395194,3.353133115038109
33,93.40339789590242,0.4846426572906758,14.020895007077906,18.05581797830752,3.5250022863787187
34,96.13826169186834,0.48286688244575315,11.71894731413293,21.103307011904043,3.534315462590207
35,87.76928931703918,0.36683507341880545,5.796648140058463,16.744045856011823,3.8809006664497687
36,90.3133007055723,0.41421925354257866,5.236644588007039,22.626161071178785,3.49757422481192
37,94.27262635029417,0.4495615451751725,2.684195157700718,23.2638898432199,3.2403611294652923
38,83.89522734947826,0.49845767167743343,1.8315049088583162,18.215900057970014,2.97253447322596
39,81.52917937245951,0.5409602550964178,6.8120891050520544,9.63915979001113,3.2869224431534327
40,86.34312524634431,0.5519525757582862,7.6975231833817075,15.126228821674331,3.7593966795665223
41,99.1221090651675,0.5661451794352611,8.989394118578511,26.483235264897043,3.6193329264923877
42,63.691904161790205,0.9442378224522627,2.456311500749261,-2.9445868713951526,5.049715731332497
43,72.1372692470221,0.8473554769052578,4.489858371170516,-0.06310208060602918,4.513472003088159
44,86.4169587188467,0.8332809319290821,9.31329625120746,8.145816891220392,3.960208436755661
45,101.40076399347323,0.7762453781715759,10.81288536340764,14.036771282173834,3.6690936779000554
46,107.26505156942576,0.5176730890524289,17.70242504105585,17.975505278731326,3.9420862932386895
47,107.01118599132897,0.51551845416935,17.85698853242518,19.124661688725688,3.979065722703497
48,102.19967167573697,0.5084497654559863,13.730102014472262,17.28448304929504,3.8914811743976276
49,96.80600375633438,0.5051482456451225,12.682828844345734,15.666274859805442,3.8357736901878003
50,96.69287871988507,0.4944936067481071,12.045104175160953,12.467707640412044,3.850394997889674
51,83.19324231014991,0.4887405153788411,11.30403646368537,11.094935409886356,3.803091849921814
52,80.84137731335882,0.4869918588731925,0.39859954859591173,24.96260624900698,3.794089843642935
53,91.5019570155144,0.48227221564055067,-3.810831730579024,32.823347810771935,3.136133204884652
54,87.61666388556415,0.5073522335642602,-2.617344625289998,34.744035745639586,2.9276390347879238
55,66.7085813507267,0.5467190148872172,-4.285340267114826,31.525032025720865,2.733478573991665
56,101.24668924610623,0.44167470759198324,8.87017964086167,16.01748491816869,3.5692775213833614
57,99.38763155457016,0.4550721296969874,7.733905245728865,25.04867147586351,3.553220216516818
58,95.81379732022103,0.4834601656738814,5.008303878032512,28.66037590799668,3.217322816828097
59,89.49529245798345,0.5144377869215654,1.8977887109903961,28.33287376533792,3.1285464699120964
60,51.191530250293795,0.5999449227617621,6.46887541197017,6.133883243692829,4.306044194760647
61,64.54439466792738,0.5592939691048581,9.774534644932718,12.798390913325235,3.6915041132440254
62,99.93375578866608,0.40682290976098423,11.40579108017252,20.097361697665452,3.3995903411485635
63,109.24597727759925,0.3870539371698808,8.06526174670012,24.327799790841397,3.1260174882331757
64,99.25426831973907,0.3811738609224008,7.409350510741788,24.791533515095303,3.1108399204364057
65,100.50182530179102,0.37620545832788804,7.84355935467206,23.183577143643703,3.0088784797502157
66,96.02944122630015,0.37995520231247737,11.56084082124576,19.359158887094708,3.219876272036852
67,103.23005060969984,0.37747151918450106,12.15700256695181,20.368300078381946,3.1209591677200077
68,105.38598218292707,0.37362210361366155,12.44438573901598,21.64650659279573,3.11842974480192
69,103.96874468424942,0.3682328443706424,15.949112531146135,20.40698368388507,3.115900090686857
70,106.05277483994388,0.36101754574789613,20.364731746371433,18.967830207501514,3.456261197796152
71,111.34286420505431,0.3563891036330624,19.577471173616736,21.180768540287257,3.8309858482574173
72,115.88834818282362,0.3480721711567608,28.182581775262395,24.28609450167488,4.026408171791245
73,116.59332493820799,0.3579593771204004,25.2707286807188,27.755085345618234,3.8603683628789023
74,120.34837099418712,0.5498587513387453,4.716178881034682,10.222669212905348,4.277081448606598
75,119.21387904059175,0.5079013612971909,6.777520791839737,19.08549376702939,3.629724866704559
76,115.24138303235777,0.4643291185593719,10.670769827463724,22.744960659644576,3.235229740348705
77,111.74413510952039,0.43101685898130204,14.248458067995434,22.232316389206222,3.1487795841098913
78,100.21489824262204,0.4168814302859654,13.384576038585822,19.903586068618306,3.0931158406063073
79,95.92129063935954,0.3968638708434785,18.72459995443859,18.731719902013317,3.5823369432657204
80,96.24776499513827,0.3859049232893407,18.017142338747,18.335511673378488,3.626245505382146
81,87.99945006716109,0.38819024074378117,18.921680881134183,18.573670047112696,3.816865907435681
82,90.39643691933068,0.3893141992330824,16.62400901123999,18.135947396685708,3.812237308253341
83,90.73158529984357,0.3947605578960546,15.259795438924826,17.733400763351565,3.798573316692541
84,92.93575108771336,0.39790052217016836,15.544280915818888,18.175945417898873,3.6367309786015225
85,91.07108124416916,0.40777287092978054,16.746059896065393,18.45476136616484,3.643802000479387
86,89.65703176324065,0.4160003201278911,18.18337719294591,19.592888529155495,3.575782675555661
87,91.76415910764621,0.4228848311240921,16.164118639821933,20.87109504356928,3.5856329580810002
88,93.21510738893258,0.43567878904941837,14.902223259616596,20.136088110047186,3.6332199396256515
89,90.23041757077941,0.4516486669446022,15.447764638675057,16.575278941805042,3.8705334672836225
90,82.7748516563505,0.4584310917331556,14.095799406271745,13.687915008826897,4.18082900450595
91,69.51686514808624,0.4687974588408653,14.731682959286328,12.010722739664919,4.3731045953915375
92,66.23677300735196,0.47685468323605223,13.659478302723615,13.7383178429881,4.354966162166001
93,79.74363056726868,0.48932097068837177,14.989473610478115,13.788527233204007,4.225671616034933
94,85.75675498105521,0.4973300094760461,12.992796981034523,14.662254375292989,4.131515497791905
95,89.90134594865849,0.4978943190077311,13.25138858802182,16.147554434881098,4.122376218236612
96,96.35796445675533,0.4961984628932222,15.642587236063001,17.65228768206577,4.005494584511227
97,93.88170387432413,0.49335183899390145,17.553019279633105,18.37530074357446,4.0409355932452575
98,94.87401067460661,0.4916310874076969,15.742767101017101,17.407614880531458,3.875691125368604
99,92.38750903237751,0.48815885633614403,13.317643301853716,16.190723646087715,4.1408768552550885
100,87.69289660663644,0.49392325260665476,13.12084123942012,15.973936720119562,4.071585695906054
101,91.94056885709273,0.49676472888619844,12.562606888024579,16.06093638205661,3.9361966361533027
102,88.77801917628193,0.49902008153560073,12.622461815715459,15.577420678756642,3.9246297662367127
103,89.01526137559738,0.49277935060424677,11.772360952610097,14.70927948444551,3.9303785329045864
104,93.12158450293182,0.4719314331098816,10.860765092648492,16.65981900556426,4.337816117738166
105,94.97610447246919,0.45909555648485656,11.50882680924212,20.01988211224492,4.321540468528273
106,98.73256492017182,0.45233875532202433,13.056514370110435,23.74999314059777,3.9855284905105317
107,100.35761870914645,0.437955226581506,19.128673870349385,25.09184068707013,3.7029870747018196
108,102.36560267148869,0.4349121317216531,24.190700567678928,25.706567421564504,3.366657453835241
109,101.55666168023745,0.4318044231952235,22.759795951719195,25.135102674099738,3.3720981533016383
110,101.87415808576677,0.42862739457286264,19.822486063649972,23.103447725265518,3.683954085232669
111,95.28577118573116,0.5336102832527848,11.10418117207188,16.2338013683746,3.954089689278752
112,87.31328875044241,0.5357138702122152,11.989772213390218,14.56776167827137,3.9920851733285154
113,84.67554993995311,0.5393878849364375,11.203514980705377,14.232163967060913,4.10471614088217
114,83.82473655897306,0.5388635025533417,10.347515459299151,14.942274017226843,3.9664087717798435
115,87.54058892676838,0.5420079422712611,10.123200552609735,15.886544691372258,3.8968551825102935
