,GR,ILD_log10,DeltaPHI,PHIND,PE
0,72.52116846630423,0.899574825043968,5.271174206966993,4.9451482712133545,5.395860034529622
1,84.65902694445,0.9939527872986398,5.110405886173023,5.274861803139556,5.350600697667985
2,96.71783963807796,1.054093940000635,5.366252100881123,5.399468152170567,5.238299449199579
3,96.32184879901556,1.0855949479004652,5.668170351799397,6.031949022977274,5.249452230181017
4,98.8014157413781,1.0650898890375404,6.590648799321544,6.77340492879005,5.2274120287660155
5,84.9222435631969,1.0189084057897804,7.479955912069153,7.685902616848495,5.322987427886341
6,71.53572517440963,0.96418874622058,8.581226906445844,9.631830866757896,4.932339608170564
7,67.91831890645052,0.9405548193364683,7.912015664861981,9.849635316386413,4.514063734023068
8,53.485935044824956,0.9096733000794481,5.858219531766554,9.739203524387094,4.311542081912398
9,47.54640919183247,0.8491558784801488,4.234088495292152,8.657393669856797,4.164130275234553
10,67.3626970311727,0.8091978418963737,5.615912611011442,8.262488121272758,4.304142452038174
11,73.72578391018226,0.7640928646819609,8.387514328408187,9.169746724794223,4.322659125925613
12,65.53540436739935,0.7224099999105741,12.203342459059456,10.930990468300038,4.405119790744031
13,66.62742055231014,0.7726497522060235,3.314206136473469,10.01003642429725,5.380201470782665
14,81.64282714873062,0.8156952919249159,3.7097763705756592,9.527220512549098,5.284675306290856
15,102.0752632053856,0.8562871235226541,4.562202804929887,8.414933814880305,5.2063744628755115
16,119.71752048228872,0.8925343079152906,5.694622026819876,7.3618177267538085,5.186233680268941
17,121.10490050436242,0.9290955411056937,6.15270504872478,6.384849064146411,5.130357139914806
18,115.12835055807548,0.9630888126335949,6.1839193477298515,6.436414689242837,5.465664995991443
19,104.1926654898601,1.0049104060106797,6.091318362005,7.036772215135933,5.412164172601473
20,74.13311880039237,1.0802428562422954,4.196665717159988,7.345620182086809,6.168265180640983
21,51.582184700318656,1.1007641205263499,4.178036378759639,6.673394445540505,6.328991508690171
22,19.114621135286995,1.09112085326777,3.5361685620538847,6.589391803689076,5.790950956817431
